entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1,4,2022-01-01 00:15:00,2022-01-01 01:00:00,457.0478558774588,450.5378307758053,-1,0.014243639955722642,1424.3639955722642,3,-0.0,1.4243639955722642,1.0,1.4243639955722642,Sideways,2700.0,0,Saturday,Asia,2022,1,101424.36399557226,1424.3639955722642,-0.0
4,49,2022-01-01 01:00:00,2022-01-01 12:15:00,450.5378307758053,447.1873913268808,1,-0.0074365330057970525,-754.2456304450474,45,-8.299476242028604,0.3946966035820676,-1.8841137568215243,0.04755680865538494,Sideways,40500.0,1,Saturday,Asia,2022,1,100670.11836512721,1424.3639955722642,754.2456304450474
49,57,2022-01-01 12:15:00,2022-01-01 14:15:00,447.1873913268808,414.9769421555913,-1,0.07202897442102663,7251.165380683471,8,-0.9291483001161227,7.202897442102662,1.0,7.752150481470462,Sideways,7200.0,12,Saturday,London,2022,1,107921.28374581068,8675.529376255736,754.2456304450474
57,139,2022-01-01 14:15:00,2022-01-02 10:45:00,414.9769421555913,386.3030102971141,1,-0.0690976508466492,-7457.1071831901845,82,-13.101497168867482,2.0119649210103896,-3.434336758314306,0.15356755759115334,Bearish,73800.0,14,Saturday,NY_overlap,2022,1,100464.1765626205,8675.529376255736,8211.352813635232
139,185,2022-01-02 10:45:00,2022-01-02 22:15:00,386.3030102971141,369.6085537214896,-1,0.04321596293744756,4341.656130871395,46,-8.867106648817513,4.321596293744756,1.0,0.4873738937515846,Bullish,41400.0,10,Sunday,London,2022,1,104805.8326934919,13017.185507127131,8211.352813635232
185,235,2022-01-02 22:15:00,2022-01-03 10:45:00,369.6085537214896,370.9900740788969,1,0.0037377932504458755,391.7425340490937,50,-6.141810919676194,1.209510395992508,0.30903357778737345,0.19693058151915155,Bearish,45000.0,22,Sunday,Late,2022,1,105197.57522754099,13408.928041176225,8211.352813635232
235,255,2022-01-03 10:45:00,2022-01-03 15:45:00,370.9900740788969,362.4393786179978,-1,0.023048313306303303,2424.6266729077756,20,-1.2176652097810825,2.7028745975286483,0.8527333575659538,2.2197189965003465,Sideways,18000.0,10,Monday,London,2022,1,107622.20190044877,15833.554714084,8211.352813635232
255,367,2022-01-03 15:45:00,2022-01-04 19:45:00,362.4393786179978,325.2703647341696,1,-0.10255236068871931,-11036.910867408995,112,-19.92929826054165,0.6477746710447985,-15.831486668552843,0.03250363673503439,Sideways,100800.0,15,Monday,NY_overlap,2022,1,96585.29103303977,15833.554714084,19248.263681044227
367,418,2022-01-04 19:45:00,2022-01-05 08:30:00,325.2703647341696,329.3115022301085,-1,-0.012423933853431546,-1199.9692670089212,51,-12.75320592130793,1.709600828642488,-0.7267154791505802,0.13405263266282746,Sideways,45900.0,19,Tuesday,NY,2022,1,95385.32176603086,15833.554714084,20448.232948053148
418,436,2022-01-05 08:30:00,2022-01-05 13:00:00,329.3115022301085,349.7999601876933,1,0.062216041100405794,5934.497099370807,18,0.0,6.713360994550643,0.9267495245810211,6.713360994550643,Sideways,16200.0,8,Wednesday,London,2022,1,101319.81886540166,21768.051813454807,20448.232948053148
436,539,2022-01-05 13:00:00,2022-01-06 14:45:00,349.7999601876933,375.3633811167098,-1,-0.07308011388937796,-7404.463901934699,103,-14.76710883310064,2.191239469206707,-3.3351039407771848,0.14838649149080688,Sideways,92700.0,13,Wednesday,NY_overlap,2022,1,93915.35496346696,21768.051813454807,27852.696849987846
539,548,2022-01-06 14:45:00,2022-01-06 17:00:00,375.3633811167098,391.5568504464698,1,0.04314078075912553,4051.58173839438,9,0.0,4.314078075912553,1.0,4.314078075912553,Sideways,8100.0,14,Thursday,NY_overlap,2022,1,97966.93670186134,25819.633551849187,27852.696849987846
548,550,2022-01-06 17:00:00,2022-01-06 17:30:00,391.5568504464698,381.6505953667761,-1,0.025299659726035206,2478.5301629591218,2,-0.0,2.5299659726035206,1.0,2.5299659726035206,Sideways,1800.0,17,Thursday,NY,2022,1,100445.46686482047,28298.16371480831,27852.696849987846
550,565,2022-01-06 17:30:00,2022-01-06 21:15:00,381.6505953667761,395.0118254086431,1,0.03500906379833246,3516.501757723789,15,-2.66534546382996,3.5009063798332463,1.0,1.313490662783589,Bearish,13500.0,17,Thursday,NY,2022,1,103961.96862254426,31814.6654725321,27852.696849987846
565,600,2022-01-06 21:15:00,2022-01-07 06:00:00,395.0118254086431,383.1055625875201,-1,0.030141535152285237,3133.5733317371923,35,-5.556621273192497,3.0141535152285237,1.0,0.5424435762376107,Sideways,31500.0,21,Thursday,Late,2022,1,107095.54195428145,34948.23880426929,27852.696849987846
600,616,2022-01-07 06:00:00,2022-01-07 10:00:00,383.1055625875201,404.1781072188662,1,0.0550045384071709,5890.740850661056,16,0.0,6.174941577309778,0.8907701833048693,6.174941577309778,Sideways,14400.0,6,Friday,Asia,2022,1,112986.2828049425,40838.97965493035,27852.696849987846
616,660,2022-01-07 10:00:00,2022-01-07 21:00:00,404.1781072188662,400.1912884888899,-1,0.009864014548955802,1114.4983374203875,44,-11.800945048536772,1.9423195992333886,0.5078471407511419,0.16459017402798784,Sideways,39600.0,10,Friday,London,2022,1,114100.78114236289,41953.47799235074,27852.696849987846
660,683,2022-01-07 21:00:00,2022-01-08 02:45:00,400.1912884888899,417.9511133147825,1,0.04437833940102287,5063.603191457611,23,-2.151898861297774,6.5929869435708,0.6731143225499443,3.0637996339635962,Sideways,20700.0,21,Friday,Late,2022,1,119164.38433382049,47017.08118380835,27852.696849987846
683,685,2022-01-08 02:45:00,2022-01-08 03:15:00,417.9511133147825,406.1650772863959,-1,0.02819955648619099,3360.382787163744,2,-0.0,2.819955648619099,1.0,2.819955648619099,Sideways,1800.0,2,Saturday,Asia,2022,1,122524.76712098424,50377.463970972094,27852.696849987846
