entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1,103,2022-01-01 00:30:00,2022-01-03 03:30:00,1737.327203683446,1673.827596944933,-1,0.03655017120775084,3655.0171207750836,102,-3.659995806898486,4.423283533845357,0.8263130981335973,1.208548798200315,Sideways,183600.0,0,Saturday,Asia,2022,1,103655.01712077508,3655.0171207750836,-0.0
103,142,2022-01-03 03:30:00,2022-01-03 23:00:00,1673.827596944933,1814.216416611469,1,0.08387292689090153,8693.849672845916,39,-5.88574742932585,8.576220182137773,0.9779707739499143,1.4571165829180148,Sideways,70200.0,3,Monday,Asia,2022,1,112348.866793621,12348.866793621,-0.0
142,212,2022-01-03 23:00:00,2022-01-05 10:00:00,1814.216416611469,1702.081694729353,-1,0.061808900446153614,6944.159922885094,70,-4.297641588534451,8.646818643648924,0.7148166625600754,2.0119915692172916,Bullish,126000.0,23,Monday,Late,2022,1,119293.0267165061,19293.026716506094,-0.0
212,304,2022-01-05 10:00:00,2022-01-07 08:00:00,1702.081694729353,1869.577927174122,1,0.09840669396976409,11739.232372818107,92,-5.386992085974041,9.84066939697641,1.0,1.8267465850930582,Bearish,165600.0,10,Wednesday,London,2022,1,131032.2590893242,31032.2590893242,-0.0
304,764,2022-01-07 08:00:00,2022-01-16 22:00:00,1869.577927174122,2490.539784634281,-1,-0.3321401309004257,-43521.07168610664,460,-50.91717101495927,0.22335751601955112,-148.70335989560007,0.004386683540488326,Bullish,828000.0,8,Friday,London,2022,1,87511.18740321757,31032.2590893242,43521.07168610664
764,773,2022-01-16 22:00:00,2022-01-17 02:30:00,2490.539784634281,2653.22334156643,1,0.06532060155627573,5716.28340408215,9,0.0,6.532060155627573,1.0,6.532060155627573,Bearish,16200.0,22,Sunday,Late,2022,1,93227.47080729972,36748.54249340635,43521.07168610664
773,864,2022-01-17 02:30:00,2022-01-19 00:00:00,2653.22334156643,2543.92654533663,-1,0.04119396754789306,3840.4094070080523,91,-3.965740360736736,4.718744205131831,0.8729858148083744,1.1898772425573532,Sideways,163800.0,2,Monday,Asia,2022,1,97067.88021430776,40588.9519004144,43521.07168610664
864,902,2022-01-19 00:00:00,2022-01-19 19:00:00,2543.92654533663,2768.574916978243,1,0.08830772730188463,8571.843895737093,38,0.0,8.830772730188464,1.0,8.830772730188464,Bearish,68400.0,0,Wednesday,Asia,2022,1,105639.72411004486,49160.79579615149,43521.07168610664
902,911,2022-01-19 19:00:00,2022-01-19 23:30:00,2768.574916978243,2494.563430831399,-1,0.09897203231397966,10455.378188259256,9,-0.0,9.897203231397967,1.0,9.897203231397967,Bullish,16200.0,19,Wednesday,NY,2022,1,116095.10229830412,59616.17398441075,43521.07168610664
911,927,2022-01-19 23:30:00,2022-01-20 07:30:00,2494.563430831399,2779.810302717082,1,0.114347411799673,13275.174470429345,16,0.0,11.4347411799673,1.0,11.4347411799673,Bearish,28800.0,23,Wednesday,Late,2022,1,129370.27676873346,72891.3484548401,43521.07168610664
927,1594,2022-01-20 07:30:00,2022-02-03 05:00:00,2779.810302717082,3800.758943446485,-1,-0.3672727738765098,-47514.180406024534,667,-51.086831548477285,-0.0,0.0,-0.0,Bullish,1200600.0,7,Thursday,Asia,2022,1,81856.09636270892,72891.3484548401,91035.25209213118
1594,1651,2022-02-03 05:00:00,2022-02-04 09:30:00,3800.758943446485,4028.338256951888,1,0.05987733420921382,4901.324838971534,57,-4.118573730728869,7.156254176776389,0.8367133521267156,1.7375564077882704,Bearish,102600.0,5,Thursday,Asia,2022,2,86757.42120168045,77792.67329381163,91035.25209213118
1651,1658,2022-02-04 09:30:00,2022-02-04 13:00:00,4028.338256951888,3804.22444332345,-1,0.05563430857418061,4826.68914223445,7,-0.0,5.563430857418061,1.0,5.563430857418061,Bullish,12600.0,9,Friday,London,2022,2,91584.1103439149,82619.36243604608,91035.25209213118
1658,1660,2022-02-04 13:00:00,2022-02-04 14:00:00,3804.22444332345,3942.116300399107,1,0.036247035139491235,3319.652465854926,2,0.0,3.6247035139491235,1.0,3.6247035139491235,Bullish,3600.0,13,Friday,NY_overlap,2022,2,94903.76280976983,85939.01490190101,91035.25209213118
1660,1662,2022-02-04 14:00:00,2022-02-04 15:00:00,3942.116300399107,3888.145339184088,-1,0.013690859706385394,1299.3141022366344,2,-0.0,1.3690859706385394,1.0,1.3690859706385394,Bullish,3600.0,14,Friday,NY_overlap,2022,2,96203.07691200647,87238.32900413765,91035.25209213118
1662,1692,2022-02-04 15:00:00,2022-02-05 06:00:00,3888.145339184088,4098.166434441876,1,0.054015752225419655,5196.4815658019315,30,-4.526140529564982,5.4015752225419655,1.0,1.1934174794747532,Bullish,54000.0,15,Friday,NY_overlap,2022,2,101399.5584778084,92434.81056993958,91035.25209213118
