entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1,53,2022-01-01 00:05:00,2022-01-01 04:25:00,1428.420390733997,1334.215304398174,-1,0.06595053315320942,6595.053315320943,52,-3.6259060178328806,9.293843236630039,0.7096152955676837,2.5631781935111357,Sideways,15600.0,0,Saturday,Asia,2022,1,106595.05331532094,6595.053315320943,-0.0
53,756,2022-01-01 04:25:00,2022-01-03 15:00:00,1334.215304398174,1134.673546084372,1,-0.14955738976762045,-15942.077935979736,703,-39.63904193948513,4.576514416140531,-3.2679322333205993,0.11545471818232284,Bearish,210900.0,4,Saturday,Asia,2022,1,90652.97537934121,6595.053315320943,15942.077935979736
756,1620,2022-01-03 15:00:00,2022-01-06 15:00:00,1134.673546084372,1199.856654045188,-1,-0.05744657411442744,-5207.702868822691,864,-48.24985796573649,15.09857758061729,-0.38047672906734037,0.31292480884273677,Bullish,259200.0,15,Monday,NY_overlap,2022,1,85445.27251051851,6595.053315320943,21149.780804802427
1620,1912,2022-01-06 15:00:00,2022-01-07 15:20:00,1199.856654045188,1354.084224855584,1,0.12853833021672578,10982.992653415153,292,-12.4731818071689,22.667648355421875,0.567056309508969,1.8173108278108925,Bearish,87600.0,15,Thursday,NY_overlap,2022,1,96428.26516393367,17578.045968736096,21149.780804802427
1912,2122,2022-01-07 15:20:00,2022-01-08 08:50:00,1354.084224855584,1217.835403249751,-1,0.10062064021192196,9702.67377531998,210,-9.723223588932361,14.06475855904027,0.7154096516448695,1.4465118929333005,Sideways,63000.0,15,Friday,NY_overlap,2022,1,106130.93893925365,27280.719744056078,21149.780804802427
2122,2404,2022-01-08 08:50:00,2022-01-09 08:20:00,1217.835403249751,1344.146823275395,1,0.103717973454037,11007.685907553534,282,-12.648676288070993,17.836543536818116,0.5814914377325562,1.410151001622187,Bearish,84600.0,8,Saturday,London,2022,1,117138.62484680719,38288.40565160961,21149.780804802427
2404,2965,2022-01-09 08:20:00,2022-01-11 07:05:00,1344.146823275395,1292.280923820119,-1,0.038586483676604666,4519.967635551244,561,-19.956529768718777,8.088019024138704,0.4770820093454683,0.40528183596410716,Bullish,168300.0,8,Sunday,London,2022,1,121658.59248235842,42808.37328716085,21149.780804802427
2965,3210,2022-01-11 07:05:00,2022-01-12 03:30:00,1292.280923820119,1427.067416869232,1,0.10430123246783674,12689.141136212284,245,-11.095733050815749,13.96556025607467,0.7468460309171505,1.2586424161536525,Bearish,73500.0,7,Tuesday,Asia,2022,1,134347.7336185707,55497.51442337313,21149.780804802427
3210,3238,2022-01-12 03:30:00,2022-01-12 05:50:00,1427.067416869232,1323.938897556088,-1,0.07226604580419338,9708.779471369202,28,-0.0,9.408807174165034,0.7680680926549702,9.408807174165034,Bullish,8400.0,3,Wednesday,Asia,2022,1,144056.5130899399,65206.29389474234,21149.780804802427
3238,3249,2022-01-12 05:50:00,2022-01-12 06:45:00,1323.938897556088,1404.141408640662,1,0.06057871041678964,8726.757790127936,11,-0.9943026243674824,6.057871041678964,1.0,6.092582774316451,Bearish,3300.0,5,Wednesday,Asia,2022,1,152783.27088006784,73933.05168487027,21149.780804802427
3249,3709,2022-01-12 06:45:00,2022-01-13 21:05:00,1404.141408640662,1298.036852094874,-1,0.07556543514268055,11545.134346574361,460,-28.677346341527098,7.556543514268055,1.0,0.2635021882525293,Bullish,138000.0,6,Wednesday,Asia,2022,1,164328.4052266422,85478.18603144462,21149.780804802427
3709,3999,2022-01-13 21:05:00,2022-01-14 21:15:00,1298.036852094874,1303.537575326889,1,0.0042377250099931985,696.3785926812388,290,-1.5615202597848543,24.484122398001684,0.017308053525900802,15.67967001681752,Bearish,87000.0,21,Thursday,Late,2022,1,165024.78381932346,86174.56462412587,21149.780804802427
