entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1,88,2022-01-01 00:15:00,2022-01-01 22:00:00,1437.043799502239,1408.069580659528,-1,0.020162376994178666,2016.2376994178667,87,-9.61340944597282,4.725128130153289,0.426705402241115,0.49151429123126605,Sideways,78300.0,0,Saturday,Asia,2022,1,102016.23769941786,2016.2376994178667,-0.0
88,277,2022-01-01 22:00:00,2022-01-03 21:15:00,1408.069580659528,1562.09968543771,1,0.10939097534230924,11159.655742692177,189,-16.69316162480301,10.939097534230925,1.0,0.6553041167454707,Sideways,170100.0,22,Saturday,Late,2022,1,113175.89344211004,13175.893442110044,-0.0
277,713,2022-01-03 21:15:00,2022-01-08 10:15:00,1562.09968543771,1577.478943731108,-1,-0.009845247673223145,-1114.2447015758846,436,-37.113920309424486,4.472509866072749,-0.22012802582966967,0.12050761085826406,Bullish,392400.0,21,Monday,Late,2022,1,112061.64874053416,13175.893442110044,1114.2447015758846
713,810,2022-01-08 10:15:00,2022-01-09 10:30:00,1577.478943731108,1898.788110896634,1,0.20368523360797086,22825.303102210073,97,0.0,23.37105616037263,0.87152772305316,23.37105616037263,Bearish,87300.0,10,Saturday,London,2022,1,134886.95184274422,36001.19654432012,1114.2447015758846
810,1073,2022-01-09 10:30:00,2022-01-12 04:15:00,1898.788110896634,1616.491326269308,-1,0.14867208352912087,20053.924171352974,263,-15.672066569577003,17.00626403418479,0.8742195418715759,1.0851321973834493,Bullish,236700.0,10,Sunday,London,2022,1,154940.8760140972,56055.120715673096,1114.2447015758846
1073,1189,2022-01-12 04:15:00,2022-01-13 09:15:00,1616.491326269308,2010.736009520342,1,0.24388914239392112,37788.39737284103,116,-2.74206667836302,27.013766675451834,0.9028327864234869,9.851608237177777,Bearish,104400.0,4,Wednesday,Asia,2022,1,192729.27338693824,93843.51808851413,1114.2447015758846
1189,2001,2022-01-13 09:15:00,2022-01-21 20:15:00,2010.736009520342,2612.706586901988,-1,-0.29937822495417743,-57698.94776328995,812,-87.592119679648,7.196116207320157,-4.160275019595136,0.08215483577333925,Bullish,730800.0,9,Thursday,London,2022,1,135030.3256236483,93843.51808851413,58813.19246486584
2001,2126,2022-01-21 20:15:00,2022-01-23 03:30:00,2612.706586901988,3661.826433363927,1,0.40154522200134646,54220.78207946193,125,-0.22649869172776116,40.15452220013464,1.0,177.28368271724125,Bearish,112500.0,20,Friday,NY,2022,1,189251.1077031102,148064.30016797606,58813.19246486584
2126,2276,2022-01-23 03:30:00,2022-01-24 17:00:00,3661.826433363927,2809.652600030264,-1,0.23271824834985866,44042.186282938244,150,-3.5080724901578764,25.111818683841914,0.9267279733092376,7.158295261655722,Bullish,135000.0,3,Sunday,Asia,2022,1,233293.29398604846,192106.4864509143,58813.19246486584
2276,2441,2022-01-24 17:00:00,2022-01-26 10:15:00,2809.652600030264,3607.409825463746,1,0.2839344712669778,66240.00807806027,165,-11.412465943963745,29.092181928153572,0.9759820420764109,2.5491582687737124,Bearish,148500.0,17,Monday,NY,2022,1,299533.3020641087,258346.49452897458,58813.19246486584
2441,3509,2022-01-26 10:15:00,2022-02-06 13:15:00,3607.409825463746,4490.999267829134,-1,-0.24493736090875085,-73366.89651186648,1068,-62.40426088824109,22.89359647184591,-1.0698946371749407,0.36685950840513487,Bullish,961200.0,10,Wednesday,London,2022,1,226166.40555224224,258346.49452897458,132180.0889767323
3509,3658,2022-02-06 13:15:00,2022-02-08 02:30:00,4490.999267829134,5719.353485189709,1,0.2735146777154429,61859.83152468169,149,-7.385958385395252,28.195225686710735,0.9700744401005404,3.8174092264672157,Bearish,134100.0,13,Sunday,NY_overlap,2022,2,288026.23707692395,320206.3260536563,132180.0889767323
3658,3983,2022-02-08 02:30:00,2022-02-11 11:45:00,5719.353485189709,4843.497304084441,-1,0.15313901883723435,44108.055345340785,325,-30.118997429712955,15.313901883723435,1.0,0.5084466014999551,Bullish,292500.0,2,Tuesday,Asia,2022,2,332134.2924222647,364314.3813989971,132180.0889767323
3983,3999,2022-02-11 11:45:00,2022-02-11 15:45:00,4843.497304084441,4812.131957733112,1,-0.006475764180745691,-2150.8233540654173,16,-1.4110424785482079,4.78603062509364,-0.1353055316193049,3.391840215907523,Bearish,14400.0,11,Friday,London,2022,2,329983.4690681993,364314.3813989971,134330.91233079773
