entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1,2,2022-01-01 00:30:00,2022-01-01 01:00:00,2320.270608705136,2268.886196750295,-1,0.02214587029722237,2214.587029722237,1,-0.0,2.214587029722237,1.0,2.214587029722237,Sideways,1800.0,0,Saturday,Asia,2022,1,102214.58702972224,2214.587029722237,-0.0
2,71,2022-01-01 01:00:00,2022-01-02 11:30:00,2268.886196750295,2537.832089607058,1,0.11853652829391437,12116.162287499443,69,-6.5812859707125915,11.853652829391436,1.0,1.801114992137012,Sideways,124200.0,1,Saturday,Asia,2022,1,114330.74931722168,14330.74931722168,-0.0
71,1145,2022-01-02 11:30:00,2022-01-24 20:30:00,2537.832089607058,3441.535372154764,-1,-0.35609262182811685,-40712.336279942654,1074,-77.09602751088084,1.0722616934505158,-33.20948831830579,0.013908131560983264,Bullish,1933200.0,11,Sunday,London,2022,1,73618.41303727902,14330.74931722168,40712.336279942654
1145,1711,2022-01-24 20:30:00,2022-02-05 15:30:00,3441.535372154764,3197.770714523441,1,-0.07083020549595598,-5214.4073237166385,566,-35.11570077719891,14.199036844757117,-0.4988380991638139,0.4043500921381794,Bearish,1018800.0,20,Monday,NY,2022,1,68404.0057135624,14330.74931722168,45926.74360365929
1711,1863,2022-02-05 15:30:00,2022-02-08 19:30:00,3197.770714523441,2527.122315641204,-1,0.209723729045465,14345.943159895598,152,-6.735579781317158,20.9723729045465,1.0,3.113670030710453,Bullish,273600.0,15,Saturday,NY_overlap,2022,2,82749.948873458,28676.692477117278,45926.74360365929
1863,2620,2022-02-08 19:30:00,2022-02-24 14:00:00,2527.122315641204,2551.914738447516,1,0.009810535347997806,811.821298468071,757,-17.685602194522954,11.3403430038153,0.08651004069892056,0.6412189349892359,Bearish,1362600.0,19,Tuesday,NY,2022,2,83561.77017192607,29488.51377558535,45926.74360365929
2620,2887,2022-02-24 14:00:00,2022-03-02 03:30:00,2551.914738447516,2372.464494998941,-1,0.07031984287913373,5876.050549192125,267,-18.664345257386806,8.207874019730689,0.8567363815537828,0.4397622261344662,Bullish,480600.0,14,Thursday,NY_overlap,2022,2,89437.82072111819,35364.56432477747,45926.74360365929
2887,2978,2022-03-02 03:30:00,2022-03-04 01:00:00,2372.464494998941,2708.037116966897,1,0.14144473928917778,12650.509234490784,91,-0.10099933191574095,16.217328148233534,0.8721827541276248,160.56866754091897,Bearish,163800.0,3,Wednesday,Asia,2022,3,102088.32995560896,48015.073559268254,45926.74360365929
2978,3333,2022-03-04 01:00:00,2022-03-11 10:30:00,2708.037116966897,2863.941169427116,-1,-0.05757086986859239,-5877.313958976287,355,-58.056782744523126,2.502140408867226,-2.3008648781087384,0.04309815822688296,Bullish,639000.0,1,Friday,Asia,2022,3,96211.01599663268,48015.073559268254,51804.05756263558
3333,3626,2022-03-11 10:30:00,2022-03-17 13:00:00,2863.941169427116,2938.021999875271,1,0.025866743087803457,2488.6656330014466,293,-29.746771457257815,14.186757950185736,0.18233019255442223,0.4769175697124051,Bearish,527400.0,10,Friday,London,2022,3,98699.68162963413,50503.7391922697,51804.05756263558
3626,3659,2022-03-17 13:00:00,2022-03-18 05:30:00,2938.021999875271,2612.665917501451,-1,0.11073983870360138,10929.986823762492,33,-1.4799641405230712,11.073983870360138,1.0,7.482602832826884,Sideways,59400.0,13,Thursday,NY_overlap,2022,3,109629.66845339662,61433.72601603219,51804.05756263558
3659,3700,2022-03-18 05:30:00,2022-03-19 02:00:00,2612.665917501451,2915.236385472651,1,0.1158090921400905,12696.112375206983,41,0.0,12.088011720707371,0.9580491384013445,12.088011720707371,Bearish,73800.0,5,Friday,Asia,2022,3,122325.7808286036,74129.83839123917,51804.05756263558
3700,3730,2022-03-19 02:00:00,2022-03-19 17:00:00,2915.236385472651,2618.297721145017,-1,0.1018574911480089,12459.797137922771,30,-0.6631716867028237,10.303164301006518,0.988603968375603,15.536194484164563,Bullish,54000.0,2,Saturday,Asia,2022,3,134785.57796652638,86589.63552916194,51804.05756263558
3730,3737,2022-03-19 17:00:00,2022-03-19 20:30:00,2618.297721145017,2931.027198131338,1,0.1194399989201993,16098.78928678035,7,0.0,11.94399989201993,1.0,11.94399989201993,Bearish,12600.0,17,Saturday,NY,2022,3,150884.36725330673,102688.42481594229,51804.05756263558
3737,3772,2022-03-19 20:30:00,2022-03-20 14:00:00,2931.027198131338,2615.422099997397,-1,0.1076773010960641,16246.821443423423,35,-1.6491248409814974,10.767730109606411,1.0,6.529360204893804,Bullish,63000.0,20,Saturday,NY,2022,3,167131.18869673013,118935.24625936571,51804.05756263558
3772,3907,2022-03-20 14:00:00,2022-03-23 09:30:00,2615.422099997397,2927.938380195043,1,0.11948980632914186,19970.473368931547,135,-3.795671973642556,17.694681106092848,0.6752865768685579,4.661804610347286,Sideways,243000.0,14,Sunday,NY_overlap,2022,3,187101.6620656617,138905.71962829726,51804.05756263558
3907,3999,2022-03-23 09:30:00,2022-03-25 07:30:00,2927.938380195043,2776.976298870256,-1,0.05155917294773493,9646.806953252108,92,-5.986921933272549,8.230926653231352,0.6264078775078562,1.374817768624585,Bullish,165600.0,9,Wednesday,London,2022,3,196748.4690189138,148552.52658154938,51804.05756263558
