entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1,2,2022-01-01 00:05:00,2022-01-01 00:10:00,783.5410363473094,801.2506724945847,1,0.022602053148146117,2260.205314814612,1,0.0,2.2602053148146117,1.0,2.2602053148146117,Sideways,300.0,0,Saturday,Asia,2022,1,102260.20531481461,2260.205314814612,-0.0
2,48,2022-01-01 00:10:00,2022-01-01 04:00:00,801.2506724945847,728.0998135676656,-1,0.0912958471525196,9335.932074206587,46,-5.894001850530461,9.129584715251958,1.0,1.548961969604793,Sideways,13800.0,0,Saturday,Asia,2022,1,111596.1373890212,11596.137389021198,-0.0
48,1162,2022-01-01 04:00:00,2022-01-05 00:50:00,728.0998135676656,448.8208684798832,1,-0.38357233429208637,-42805.19091628724,1114,-57.04242078515192,1.6840129839982731,-22.777278912742617,0.02952211636215516,Bearish,334200.0,4,Saturday,Asia,2022,1,68790.94647273395,11596.137389021198,42805.19091628724
1162,1272,2022-01-05 00:50:00,2022-01-05 10:00:00,448.8208684798832,362.0352583329302,-1,0.19336358053244762,13301.663718183785,110,-5.555479221572823,20.950869707878418,0.9229382036571717,3.7712083642618635,Bullish,33000.0,0,Wednesday,Asia,2022,1,82092.61019091774,24897.801107204985,42805.19091628724
1272,1475,2022-01-05 10:00:00,2022-01-06 02:55:00,362.0352583329302,423.0027344976904,1,0.16840204030264405,13824.563049920176,203,-2.203800383942689,16.840204030264406,1.0,7.641438014515903,Bearish,60900.0,10,Wednesday,London,2022,1,95917.17324083792,38722.364157125165,42805.19091628724
1475,1676,2022-01-06 02:55:00,2022-01-06 19:40:00,423.0027344976904,398.130074583308,-1,0.058800234338717394,5639.952263668623,201,-21.395919961777143,10.715068504637548,0.548762094365223,0.5007996161782031,Bullish,60300.0,2,Thursday,Asia,2022,1,101557.12550450655,44362.31642079379,42805.19091628724
1676,1688,2022-01-06 19:40:00,2022-01-06 20:40:00,398.130074583308,432.1994341693633,1,0.08557343883582047,8690.592467701634,12,0.0,9.257847939953322,0.9243340287165261,9.257847939953322,Sideways,3600.0,19,Thursday,NY,2022,1,110247.71797220818,53052.908888495425,42805.19091628724
1688,1694,2022-01-06 20:40:00,2022-01-06 21:10:00,432.1994341693633,403.3757010596696,-1,0.06669081639380103,7352.510317120094,6,-0.0,6.669081639380103,1.0,6.669081639380103,Bullish,1800.0,20,Thursday,NY,2022,1,117600.22828932827,60405.41920561552,42805.19091628724
1694,1717,2022-01-06 21:10:00,2022-01-06 23:05:00,403.3757010596696,455.3368966575002,1,0.1288158792444074,15148.776806432854,23,-0.09159012499482255,12.88158792444074,1.0,140.64385134498852,Bullish,6900.0,21,Thursday,Late,2022,1,132749.00509576112,75554.19601204837,42805.19091628724
1717,1811,2022-01-06 23:05:00,2022-01-07 06:55:00,455.3368966575002,374.6496665068206,-1,0.17720336468004627,23523.57036089748,94,-9.52548204682817,17.72033646800463,1.0,1.8603086311947028,Bullish,28200.0,23,Thursday,Late,2022,1,156272.5754566586,99077.76637294586,42805.19091628724
1811,2089,2022-01-07 06:55:00,2022-01-08 06:05:00,374.6496665068206,418.3513043045318,1,0.11664667475932644,18228.676283095156,278,-29.313528838549075,15.60451399737044,0.7475187934656786,0.5323314734065574,Bearish,83400.0,6,Friday,Asia,2022,1,174501.25173975376,117306.442656041,42805.19091628724
2089,2723,2022-01-08 06:05:00,2022-01-10 10:55:00,418.3513043045318,550.9416495416159,-1,-0.3169354173701038,-55305.627051744406,634,-65.34185052413825,7.909664570019781,-4.006938784375166,0.12105051366884434,Bullish,190200.0,6,Saturday,Asia,2022,1,119195.62468800935,117306.442656041,98110.81796803165
2723,2775,2022-01-10 10:55:00,2022-01-10 15:15:00,550.9416495416159,669.0710384333198,1,0.2144136116592159,25557.164383332485,52,-2.690259733899325,21.44136116592159,1.0,7.969996686841825,Bearish,15600.0,10,Monday,London,2022,1,144752.78907134183,142863.60703937348,98110.81796803165
2775,3107,2022-01-10 15:15:00,2022-01-11 18:55:00,669.0710384333198,668.0383256788077,-1,0.0015435024013746856,223.42627753729946,332,-45.9998188083105,0.15435024013746856,1.0,0.003355453219950142,Bullish,99600.0,15,Monday,NY_overlap,2022,1,144976.21534887914,143087.0333169108,98110.81796803165
3107,3567,2022-01-11 18:55:00,2022-01-13 09:15:00,668.0383256788077,733.5807442152407,1,0.09811176397676569,14223.872222553984,460,-13.387594202883403,10.55064679285811,0.9299123163063235,0.7880913204394652,Bearish,138000.0,18,Tuesday,NY,2022,1,159200.0875714331,157310.9055394648,98110.81796803165
3567,3726,2022-01-13 09:15:00,2022-01-13 22:30:00,733.5807442152407,606.2660587839554,-1,0.17355238184105026,27629.554387326003,159,-9.404765521180458,17.47286448919555,0.9932680582990122,1.8578734844420033,Bullish,47700.0,9,Thursday,London,2022,1,186829.6419587591,184940.4599267908,98110.81796803165
3726,3999,2022-01-13 22:30:00,2022-01-14 21:15:00,606.2660587839554,518.4011612970083,1,-0.14492795071389264,-27076.837141693253,273,-27.290813268139257,6.019351161379061,-2.407700544931972,0.22056327534974454,Bearish,81900.0,22,Thursday,Late,2022,1,159752.8048170659,184940.4599267908,125187.6551097249
