entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1,306,2022-01-01 02:00:00,2022-01-26 12:00:00,766.0441293071985,832.9637229695812,1,0.0873573611521623,8735.73611521623,305,0.0,30.919795655622508,0.28252890842206163,30.919795655622508,Sideways,2196000.0,2,Saturday,Asia,2022,1,108735.73611521623,8735.73611521623,-0.0
306,378,2022-01-26 12:00:00,2022-02-01 12:00:00,832.9637229695812,965.3387174760855,1,0.1589204797954189,17280.33535433822,72,-2.0142307931741765,15.922783443373078,0.9980697179019928,7.905143490672565,Bearish,518400.0,12,Wednesday,London,2022,1,126016.07146955444,26016.071469554452,-0.0
378,712,2022-02-01 12:00:00,2022-03-01 08:00:00,965.3387174760855,1159.723724329255,-1,-0.20136456078483667,-25375.170883297422,334,-52.15288503523683,10.367986626141334,-1.9421761239267605,0.19879986733497595,Bullish,2404800.0,12,Tuesday,London,2022,2,100640.90058625703,26016.071469554452,25375.170883297422
712,907,2022-03-01 08:00:00,2022-03-17 14:00:00,1159.723724329255,1175.438241542333,1,0.013550224836666791,1363.7068307084135,195,-24.136920105131253,3.2594740051109072,0.4157181439526691,0.13504100734119667,Sideways,1404000.0,8,Tuesday,London,2022,3,102004.60741696545,27379.778300262864,25375.170883297422
907,1158,2022-03-17 14:00:00,2022-04-07 12:00:00,1175.438241542333,1202.826077366627,-1,-0.023300106170067725,-2376.7181826513724,251,-43.086076322314426,11.545886604540701,-0.20180439119248225,0.26797257002863933,Bullish,1807200.0,14,Thursday,NY_overlap,2022,3,99627.88923431408,27379.778300262864,27751.889065948795
1158,1233,2022-04-07 12:00:00,2022-04-13 18:00:00,1202.826077366627,1556.032721900885,1,0.29364731209315065,29255.46188317047,75,-9.667058002659113,29.573108540185377,0.9929538238908108,3.0591632461552125,Bearish,540000.0,12,Thursday,London,2022,4,128883.35111748453,56635.24018343333,27751.889065948795
1233,1542,2022-04-13 18:00:00,2022-05-09 12:00:00,1556.032721900885,1531.462378597035,-1,0.015790377000449163,2035.116703226342,309,-41.57064915228672,14.306869677395017,0.11036919575354838,0.344157956855192,Bullish,2224800.0,18,Wednesday,NY,2022,4,130918.46782071088,58670.35688665967,27751.889065948795
1542,2167,2022-05-09 12:00:00,2022-06-30 14:00:00,1531.462378597035,989.0272919483323,1,-0.3541941964944805,-46370.56151604519,625,-47.88720552114252,6.276032665602038,-5.643600270530202,0.13105865329375146,Bearish,4500000.0,12,Monday,London,2022,5,84547.9063046657,58670.35688665967,74122.450581994
2167,2172,2022-06-30 14:00:00,2022-07-01 00:00:00,989.0272919483323,889.0854737751364,-1,0.10105061709299823,8543.618106007463,5,-0.0,10.105061709299823,1.0,10.105061709299823,Bullish,36000.0,14,Thursday,NY_overlap,2022,6,93091.52441067316,67213.97499266714,74122.450581994
2172,2216,2022-07-01 00:00:00,2022-07-04 16:00:00,889.0854737751364,936.6737454275717,1,0.05352496813424623,4982.7208776496855,44,-1.4516280736159959,9.625375076101573,0.5560818951060001,6.630744645303551,Bearish,316800.0,0,Friday,Asia,2022,7,98074.24528832284,72196.69587031682,74122.450581994
2216,2222,2022-07-04 16:00:00,2022-07-05 04:00:00,936.6737454275717,907.3502256171928,-1,0.0313060123159461,3070.313530873353,6,-0.18951391964281417,3.1306012315946097,1.0,16.519109717613365,Bearish,43200.0,16,Monday,NY,2022,7,101144.55881919619,75267.00940119017,74122.450581994
2222,2250,2022-07-05 04:00:00,2022-07-07 12:00:00,907.3502256171928,959.9112225837978,1,0.05792801443439566,5859.103463238977,28,-1.4751520192763934,6.833726519461614,0.8476782655762385,4.632557478932756,Sideways,201600.0,4,Tuesday,Asia,2022,7,107003.66228243517,81126.11286442915,74122.450581994
2250,2260,2022-07-07 12:00:00,2022-07-08 08:00:00,959.9112225837978,899.8127912347726,-1,0.06260832245221382,6699.31979174649,10,-0.0,6.260832245221382,1.0,6.260832245221382,Bullish,72000.0,12,Thursday,London,2022,7,113702.98207418167,87825.43265617563,74122.450581994
2260,2285,2022-07-08 08:00:00,2022-07-10 10:00:00,899.8127912347726,955.8702636183817,1,0.06229903923313196,7083.586541163542,25,-3.057979402600297,8.556064086810245,0.7281273094853294,2.7979469317336645,Bearish,180000.0,8,Friday,London,2022,7,120786.5686153452,94909.01919733918,74122.450581994
2285,2358,2022-07-10 10:00:00,2022-07-16 12:00:00,955.8702636183817,851.6719977277581,-1,0.10900879529005136,13166.798331977907,73,-4.637332817352946,11.851314305736228,0.9198034283614379,2.5556316038798186,Bullish,525600.0,10,Sunday,London,2022,7,133953.3669473231,108075.81752931708,74122.450581994
2358,2760,2022-07-16 12:00:00,2022-08-19 00:00:00,851.6719977277581,875.6093567700887,1,0.02810631217909587,3764.935148862446,402,-12.987815363915766,6.187974288652054,0.4542086128353704,0.47644458404022216,Bearish,2894400.0,12,Saturday,London,2022,7,137718.30209618557,111840.75267817953,74122.450581994
2760,2813,2022-08-19 00:00:00,2022-08-23 10:00:00,875.6093567700887,769.8942722356774,-1,0.12073315996115974,16627.165796558093,53,-0.3055405394616795,13.265226595267343,0.9101477392345029,43.415602455369275,Bullish,381600.0,0,Friday,Asia,2022,8,154345.46789274365,128467.91847473763,74122.450581994
2813,3189,2022-08-23 10:00:00,2022-09-23 18:00:00,769.8942722356774,693.1609914223874,1,-0.09966729664122065,-15383.19553369408,376,-29.09104858006738,4.075075518166571,-2.4457779051432706,0.14008004926157022,Bearish,2707200.0,10,Tuesday,London,2022,8,138962.27235904956,128467.91847473763,89505.64611568807
3189,3208,2022-09-23 18:00:00,2022-09-25 08:00:00,693.1609914223874,604.6898330654021,-1,0.12763435832625225,17736.36046410519,19,-0.0,12.763435832625225,1.0,12.763435832625225,Bullish,136800.0,18,Friday,NY,2022,9,156698.63282315474,146204.27893884282,89505.64611568807
3208,3243,2022-09-25 08:00:00,2022-09-28 06:00:00,604.6898330654021,683.9056324842193,1,0.1310023669775333,20527.891801976664,35,0.0,13.387362487478182,0.978552475142627,13.387362487478182,Bearish,252000.0,8,Sunday,London,2022,9,177226.52462513142,166732.17074081948,89505.64611568807
3243,3391,2022-09-28 06:00:00,2022-10-10 14:00:00,683.9056324842193,658.7380256248249,-1,0.036799823928888475,6521.904901733653,148,-20.623398013199324,6.59854080188439,0.5576963912745573,0.31995410250343864,Sideways,1065600.0,6,Wednesday,Asia,2022,9,183748.42952686507,173254.07564255313,89505.64611568807
3391,3928,2022-10-10 14:00:00,2022-11-24 08:00:00,658.7380256248249,488.8679203669872,1,-0.25787201990763,-47383.57867694749,537,-45.0556622220191,8.267944632366175,-3.118937430932341,0.18350511843826717,Bearish,3866400.0,14,Monday,NY_overlap,2022,10,136364.8508499176,173254.07564255313,136889.22479263556
3928,3997,2022-11-24 08:00:00,2022-11-30 02:00:00,488.8679203669872,401.2464081137437,-1,0.17923350787154757,24441.15056821111,69,-4.299870668751127,19.051857107763436,0.9407665974909698,4.430797708922008,Bullish,496800.0,8,Thursday,London,2022,11,160806.0014181287,197695.22621076423,136889.22479263556
3997,3999,2022-11-30 02:00:00,2022-11-30 06:00:00,401.2464081137437,389.8886775881677,1,-0.028306123857827492,-4551.794593223533,2,-2.830612385782749,0.0,0.0,0.0,Bearish,14400.0,2,Wednesday,Asia,2022,11,156254.20682490518,197695.22621076423,141441.0193858591
