entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1,158,2022-01-01 02:00:00,2022-01-14 04:00:00,2310.566906079928,2079.936790454838,-1,0.09981538081334906,9981.538081334906,157,-23.88232916558255,13.815493244166221,0.7224887237051595,0.5784818201097441,Sideways,1130400.0,2,Saturday,Asia,2022,1,109981.5380813349,9981.538081334906,-0.0
158,186,2022-01-14 04:00:00,2022-01-16 12:00:00,2079.936790454838,2546.063345089792,1,0.22410611551951165,24647.53527826921,28,-1.9742981914212532,26.348884143008135,0.8505336100883034,13.34594959236637,Bearish,201600.0,4,Friday,Asia,2022,1,134629.0733596041,34629.07335960412,-0.0
186,727,2022-01-16 12:00:00,2022-03-02 14:00:00,2546.063345089792,3186.347505893903,-1,-0.2514800592212012,-33856.52734136868,541,-135.56387115132122,6.496679576709585,-3.8709013774167067,0.047923384907308825,Bullish,3895200.0,12,Sunday,London,2022,1,100772.54601823544,34629.07335960412,33856.52734136868
727,1544,2022-03-02 14:00:00,2022-05-09 16:00:00,3186.347505893903,3320.56348520161,1,0.042122203890015975,4244.76172989613,817,-28.5794231189066,19.00503857994471,0.22163703437290533,0.6649902799252797,Bearish,5882400.0,14,Wednesday,NY_overlap,2022,3,105017.30774813157,38873.83508950025,33856.52734136868
1544,2104,2022-05-09 16:00:00,2022-06-25 08:00:00,3320.56348520161,3639.146572094875,-1,-0.09594247732743533,-10075.62066761341,560,-59.733948135058256,3.57781992260231,-2.681590449014327,0.05989592240768802,Bullish,4032000.0,16,Monday,NY,2022,5,94941.68708051815,38873.83508950025,43932.14800898209
2104,2269,2022-06-25 08:00:00,2022-07-09 02:00:00,3639.146572094875,4519.164696550684,1,0.2418199176707596,22958.79095333392,165,-10.532914263331428,36.962000299091336,0.6542392611708961,3.509190274886062,Bearish,1188000.0,8,Saturday,London,2022,6,117900.47803385208,61832.62604283417,43932.14800898209
2269,2332,2022-07-09 02:00:00,2022-07-14 08:00:00,4519.164696550684,3270.554848443242,-1,0.27629217608742196,32574.97963772028,63,-2.2613728077188755,29.828648597055285,0.9262644775489353,13.190504677176369,Bullish,453600.0,2,Saturday,Asia,2022,7,150475.45767157234,94407.60568055445,43932.14800898209
2332,2651,2022-07-14 08:00:00,2022-08-09 22:00:00,3270.554848443242,4289.867909004482,1,0.3116636496851366,46897.73032596352,319,-7.113693137527788,33.70051825638028,0.92480372946826,4.737415236341242,Bearish,2296800.0,8,Thursday,London,2022,7,197373.18799753586,141305.336006518,43932.14800898209
2651,2747,2022-08-09 22:00:00,2022-08-17 22:00:00,4289.867909004482,3156.151045942347,-1,0.26427780227975084,52161.352352936876,96,-3.625683131935853,28.006156755150247,0.9436418020160905,7.72438068524675,Bullish,691200.0,22,Tuesday,Late,2022,8,249534.54035047276,193466.68835945486,43932.14800898209
2747,3117,2022-08-17 22:00:00,2022-09-17 18:00:00,3156.151045942347,3524.60079009941,1,0.11674021261775613,29130.715295988233,370,-21.49320826548584,18.511984141940264,0.6306196662802481,0.8612945965664476,Bearish,2664000.0,22,Wednesday,Late,2022,8,278665.255646461,222597.40365544308,43932.14800898209
3117,3175,2022-09-17 18:00:00,2022-09-22 14:00:00,3524.60079009941,3043.690648877956,-1,0.1364438612657436,38022.16348100869,58,-0.16560344933831406,15.617592227145316,0.8736549096767119,94.30716745059986,Sideways,417600.0,18,Saturday,NY,2022,9,316687.41912746965,260619.56713645178,43932.14800898209
3175,3330,2022-09-22 14:00:00,2022-10-05 12:00:00,3043.690648877956,3626.996217726877,1,0.19164417023259395,60691.29766178562,155,-22.509451219867994,27.387668560090006,0.6997462007841829,1.2167186259928118,Bearish,1116000.0,14,Thursday,NY_overlap,2022,9,377378.71678925527,321310.8647982374,43932.14800898209
3330,3394,2022-10-05 12:00:00,2022-10-10 20:00:00,3626.996217726877,2912.874491470697,-1,0.1968906729943426,74302.34952237789,64,-0.0,20.79529637149866,0.9468038804399748,20.79529637149866,Bullish,460800.0,12,Wednesday,London,2022,10,451681.06631163316,395613.2143206153,43932.14800898209
3394,3545,2022-10-10 20:00:00,2022-10-23 10:00:00,2912.874491470697,3435.204156300178,1,0.17931760065836522,80994.36507381401,151,-18.39134153253764,23.223507416722768,0.7721383227808316,1.2627413490003512,Bearish,1087200.0,20,Monday,NY,2022,10,532675.4313854472,476607.5793944293,43932.14800898209
3545,3617,2022-10-23 10:00:00,2022-10-29 10:00:00,3435.204156300178,2611.61467035449,-1,0.23974979316301237,127708.82449767935,72,-5.025458600176536,23.974979316301237,1.0,4.770704770199289,Bullish,518400.0,10,Sunday,London,2022,10,660384.2558831265,604316.4038921086,43932.14800898209
3617,3999,2022-10-29 10:00:00,2022-11-30 06:00:00,2611.61467035449,2618.700921666155,1,0.002713360202829307,1791.860358488321,382,-8.359160657588427,22.41881662264087,0.012103048294213138,2.6819458963609124,Bearish,2750400.0,10,Saturday,London,2022,10,662176.1162416148,606108.2642505969,43932.14800898209
