entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1,86,2022-01-01 02:00:00,2022-01-08 04:00:00,1481.753305142197,1466.17426273775,-1,0.010513924517922324,1051.3924517922324,85,-12.791310841624771,1.0513924517922324,1.0,0.08219583315658702,Sideways,612000.0,2,Saturday,Asia,2022,1,101051.39245179223,1051.3924517922324,-0.0
86,98,2022-01-08 04:00:00,2022-01-09 04:00:00,1466.17426273775,1605.59674771554,1,0.0950927106832784,9609.250826560701,12,0.0,9.509271068327841,1.0,9.509271068327841,Bearish,86400.0,4,Saturday,Asia,2022,1,110660.64327835293,10660.643278352934,-0.0
98,154,2022-01-09 04:00:00,2022-01-13 20:00:00,1605.59674771554,1460.92785359243,-1,0.09010288189045379,9970.842871231072,56,-1.7827843570147328,10.976534413629357,0.8208682129996762,6.156961368008373,Sideways,403200.0,4,Sunday,Asia,2022,1,120631.486149584,20631.48614958401,-0.0
154,176,2022-01-13 20:00:00,2022-01-15 16:00:00,1460.92785359243,1598.804850226924,1,0.09437632138743446,11384.755906296989,22,-2.6355874135779667,11.44050429794441,0.8249314796760461,4.340779683119386,Bearish,158400.0,20,Thursday,NY,2022,1,132016.242055881,32016.242055880997,-0.0
176,388,2022-01-15 16:00:00,2022-02-02 08:00:00,1598.804850226924,1553.681132069579,-1,0.028223405846523608,3725.9479778760274,212,-24.150062620592806,4.471419987109071,0.6311955917335116,0.1851514862448548,Sideways,1526400.0,16,Saturday,NY,2022,1,135742.190033757,35742.190033757026,-0.0
388,407,2022-02-02 08:00:00,2022-02-03 22:00:00,1553.681132069579,1728.091740468621,1,0.11225637281616385,15237.925891311988,19,0.0,11.38585242271224,0.9859285774004711,11.38585242271224,Bearish,136800.0,8,Wednesday,London,2022,2,150980.11592506903,50980.11592506901,-0.0
407,471,2022-02-03 22:00:00,2022-02-09 06:00:00,1728.091740468621,1652.206981760738,-1,0.04391245958232792,6629.908238294776,64,-9.660685337292918,6.064469971925545,0.7240939403709368,0.6277473864628438,Bullish,460800.0,22,Thursday,Late,2022,2,157610.0241633638,57610.024163363785,-0.0
471,547,2022-02-09 06:00:00,2022-02-15 14:00:00,1652.206981760738,1848.741778582782,1,0.11895289088574068,18748.16800680356,76,-6.880718095916083,11.895289088574067,1.0,1.7287859962805752,Bearish,547200.0,6,Wednesday,Asia,2022,2,176358.19217016734,76358.19217016734,-0.0
547,779,2022-02-15 14:00:00,2022-03-06 22:00:00,1848.741778582782,2194.019670423389,-1,-0.18676371997461527,-32937.31201769852,232,-46.15574194833194,0.22277544562594453,-83.83496639400938,0.004826603066533428,Bullish,1670400.0,14,Tuesday,NY_overlap,2022,2,143420.88015246883,76358.19217016734,32937.31201769852
779,911,2022-03-06 22:00:00,2022-03-17 22:00:00,2194.019670423389,2258.600504459018,1,0.029434938485837003,4221.584784872521,132,-15.75988460946548,2.9434938485837003,1.0,0.1867712817399577,Bearish,950400.0,22,Sunday,Late,2022,3,147642.46493734134,80579.77695503987,32937.31201769852
911,1112,2022-03-17 22:00:00,2022-04-03 16:00:00,2258.600504459018,2234.078623229561,-1,0.010857113146413022,1602.9709470400321,201,-25.609475773950674,2.8628859230154236,0.37923666671906475,0.11179010254975545,Bullish,1447200.0,22,Thursday,Late,2022,3,149245.43588438138,82182.7479020799,32937.31201769852
1112,1191,2022-04-03 16:00:00,2022-04-10 06:00:00,2234.078623229561,2420.512904695684,1,0.08345018815703797,12454.55970613077,79,-2.983751280207625,8.345018815703797,1.0,2.796821193193793,Bearish,568800.0,16,Sunday,NY,2022,4,161699.99559051215,94637.30760821066,32937.31201769852
1191,1386,2022-04-10 06:00:00,2022-04-26 12:00:00,2420.512904695684,2536.469720461665,-1,-0.04790588620330438,-7746.381587833894,195,-30.443883341014377,1.65195472279146,-2.899951526658878,0.05426228659094637,Bullish,1404000.0,6,Sunday,Asia,2022,4,153953.61400267825,94637.30760821066,40683.69360553241
1386,1392,2022-04-26 12:00:00,2022-04-27 00:00:00,2536.469720461665,2643.371922839041,1,0.0421460589554834,6488.538092166611,6,0.0,4.21460589554834,1.0,4.21460589554834,Bearish,43200.0,12,Tuesday,London,2022,4,160442.15209484485,101125.84570037726,40683.69360553241
1392,1426,2022-04-27 00:00:00,2022-04-29 20:00:00,2643.371922839041,2371.265035120724,-1,0.10293931223498365,16515.804790143968,34,-7.179818288625439,10.293931223498365,1.0,1.4337314413383457,Bullish,244800.0,0,Wednesday,Asia,2022,4,176957.95688498882,117641.65049052124,40683.69360553241
1426,1798,2022-04-29 20:00:00,2022-05-30 20:00:00,2371.265035120724,1802.306286241288,1,-0.23993891043498206,-42459.09936778475,372,-38.55511501236105,0.8728924706942864,-27.487797007131704,0.02264012104267957,Bearish,2678400.0,20,Friday,NY,2022,4,134498.85751720407,117641.65049052124,83142.79297331716
1798,1869,2022-05-30 20:00:00,2022-06-05 18:00:00,1802.306286241288,1663.315453734083,-1,0.07711831977075922,10372.325902813527,71,-7.474192382301914,9.117060807973388,0.8458682177847807,1.2198054775204357,Bullish,511200.0,20,Monday,NY,2022,5,144871.1834200176,128013.97639333476,83142.79297331716
1869,1935,2022-06-05 18:00:00,2022-06-11 06:00:00,1663.315453734083,1828.457890170436,1,0.09928509716278677,14383.549521944351,66,-11.9386518604487,10.334794280564608,0.9606876969917069,0.8656584010798173,Bearish,475200.0,18,Sunday,NY,2022,6,159254.73294196196,142397.5259152791,83142.79297331716
1935,1966,2022-06-11 06:00:00,2022-06-13 20:00:00,1828.457890170436,1611.756599599721,-1,0.1185158770872845,18874.21435491788,31,-0.0,12.18701063249129,0.9724770139390391,12.18701063249129,Bullish,223200.0,6,Saturday,Asia,2022,6,178128.94729687984,161271.74027019698,83142.79297331716
1966,2050,2022-06-13 20:00:00,2022-06-20 20:00:00,1611.756599599721,1670.977136143402,1,0.03674285345466455,6544.965806562919,84,-14.50600417120076,8.672424213860563,0.42367454068887533,0.5978506631811266,Sideways,604800.0,20,Monday,NY,2022,6,184673.91310344276,167816.7060767599,83142.79297331716
2050,2116,2022-06-20 20:00:00,2022-06-26 08:00:00,1670.977136143402,1541.777355558856,-1,0.07731989731633182,14278.967998163376,66,-7.1376440096170946,8.22854200947255,0.9396548893755727,1.152837266524585,Bullish,475200.0,20,Monday,NY,2022,6,198952.88110160612,182095.67407492327,83142.79297331716
2116,2134,2022-06-26 08:00:00,2022-06-27 20:00:00,1541.777355558856,1701.313098147951,1,0.10347521450739383,20586.69204885271,18,0.0,10.347521450739382,1.0,10.347521450739382,Bearish,129600.0,8,Sunday,London,2022,6,219539.57315045886,202682.36612377598,83142.79297331716
2134,2190,2022-06-27 20:00:00,2022-07-02 12:00:00,1701.313098147951,1586.570767720233,-1,0.06744339448901349,14806.494037936027,56,-3.585916893679819,7.190807494576301,0.9379112782518927,2.005291173158559,Bearish,403200.0,20,Monday,NY,2022,6,234346.06718839487,217488.86016171201,83142.79297331716
2190,2199,2022-07-02 12:00:00,2022-07-03 06:00:00,1586.570767720233,1668.043484565904,1,0.05135145466138913,12034.011444299707,9,-2.573955081148338,8.24053036677832,0.6231571558599239,3.201505118380663,Bearish,64800.0,12,Saturday,London,2022,7,246380.07863269458,229522.87160601173,83142.79297331716
2199,2200,2022-07-03 06:00:00,2022-07-03 08:00:00,1668.043484565904,1616.082060968382,-1,0.031151120506336616,7675.01551984776,1,-0.0,3.1151120506336616,1.0,3.1151120506336616,Sideways,7200.0,6,Sunday,Asia,2022,7,254055.09415254236,237197.8871258595,83142.79297331716
2200,2218,2022-07-03 08:00:00,2022-07-04 20:00:00,1616.082060968382,1659.934040065068,1,0.027134747767950218,6893.72089899208,18,-1.7440302834403676,4.1140780308650315,0.6595584129512689,2.358948734966563,Bearish,129600.0,8,Sunday,London,2022,7,260948.81505153445,244091.6080248516,83142.79297331716
2218,2328,2022-07-04 20:00:00,2022-07-14 00:00:00,1659.934040065068,1667.012336299162,-1,-0.004264203313654846,-1112.7388018370586,110,-10.080516441267019,2.233320203685263,-0.19093559923106268,0.22154819316028584,Sideways,792000.0,20,Monday,NY,2022,7,259836.0762496974,244091.6080248516,84255.53177515422
2328,2337,2022-07-14 00:00:00,2022-07-14 18:00:00,1667.012336299162,1708.785208961474,1,0.025058526414417193,6511.109180121561,9,-0.8997552370163309,2.5058526414417193,1.0,2.785038128537436,Bearish,64800.0,0,Thursday,Asia,2022,7,266347.1854298189,250602.71720497316,84255.53177515422
2337,2343,2022-07-14 18:00:00,2022-07-15 06:00:00,1708.785208961474,1652.522918585612,-1,0.03292531447533764,8769.564839897856,6,-1.7107312193885615,3.340592524141972,0.9856130083927095,1.9527278664710082,Sideways,43200.0,18,Thursday,NY,2022,7,275116.75026971684,259372.282044871,84255.53177515422
2343,2346,2022-07-15 06:00:00,2022-07-15 12:00:00,1652.522918585612,1718.639545915531,1,0.04000950703092698,11007.285554242017,3,0.0,4.000950703092698,1.0,4.000950703092698,Bearish,21600.0,6,Friday,Asia,2022,7,286124.0358239588,270379.56759911304,84255.53177515422
2346,2439,2022-07-15 12:00:00,2022-07-23 06:00:00,1718.639545915531,1589.128327856396,-1,0.07535682416183642,21561.39865606105,93,-16.43205580407947,7.535682416183642,1.0,0.4585964474580722,Sideways,669600.0,12,Friday,London,2022,7,307685.4344800199,291940.9662551741,84255.53177515422
2439,2734,2022-07-23 06:00:00,2022-08-16 20:00:00,1589.128327856396,1351.435488173917,1,-0.14957435187321033,-46021.84944317609,295,-31.56258192291077,0.0,0.0,0.0,Bearish,2124000.0,6,Saturday,Asia,2022,7,261663.5850368438,291940.9662551741,130277.38121833031
2734,2773,2022-08-16 20:00:00,2022-08-20 02:00:00,1351.435488173917,1217.058640933455,-1,0.099432676155363,26017.910512619772,39,-5.9291838395863605,9.9432676155363,1.0,1.677004438477653,Bullish,280800.0,20,Tuesday,NY,2022,8,287681.49554946355,317958.87676779384,130277.38121833031
2773,2778,2022-08-20 02:00:00,2022-08-20 12:00:00,1217.058640933455,1307.049261336649,1,0.07394107184036192,21271.478129565643,5,0.0,7.394107184036192,1.0,7.394107184036192,Bearish,36000.0,2,Saturday,Asia,2022,8,308952.9736790292,339230.3548973595,130277.38121833031
