entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1,2,2022-01-01 00:15:00,2022-01-01 00:30:00,1447.784837477626,1426.53879675169,-1,0.01467486063947987,1467.486063947987,1,-0.0,1.467486063947987,1.0,1.467486063947987,Sideways,900.0,0,Saturday,Asia,2022,1,101467.48606394799,1467.486063947987,-0.0
2,3,2022-01-01 00:30:00,2022-01-01 00:45:00,1426.53879675169,1455.827751011506,1,0.020531481041040633,2083.2777664040027,1,0.0,2.0531481041040633,1.0,2.0531481041040633,Sideways,900.0,0,Saturday,Asia,2022,1,103550.76383035199,3550.76383035199,-0.0
3,6,2022-01-01 00:45:00,2022-01-01 01:30:00,1455.827751011506,1436.700975551214,-1,0.013138075879514433,1360.457792584843,3,-0.0,1.3138075879514433,1.0,1.3138075879514433,Sideways,2700.0,0,Saturday,Asia,2022,1,104911.22162293684,4911.221622936833,-0.0
6,11,2022-01-01 01:30:00,2022-01-01 02:45:00,1436.700975551214,1422.221366967471,1,-0.010078373182831335,-1057.3344425826815,5,-2.9523822653744647,0.0,0.0,0.0,Sideways,4500.0,1,Saturday,Asia,2022,1,103853.88718035416,4911.221622936833,1057.3344425826815
11,14,2022-01-01 02:45:00,2022-01-01 03:30:00,1422.221366967471,1419.807730846393,-1,0.0016970889181791016,176.24928104360168,3,-1.2060203393617908,0.16970889181791016,1.0,0.14071810091338738,Sideways,2700.0,2,Saturday,Asia,2022,1,104030.13646139775,5087.470903980435,1057.3344425826815
14,17,2022-01-01 03:30:00,2022-01-01 04:15:00,1419.807730846393,1430.37445291217,1,0.007442361269210496,774.2298584309893,3,-1.0579141335061548,0.7442361269210496,1.0,0.7034938879722602,Sideways,2700.0,3,Saturday,Asia,2022,1,104804.36631982874,5861.700762411424,1057.3344425826815
17,19,2022-01-01 04:15:00,2022-01-01 04:45:00,1430.37445291217,1408.132742367974,-1,0.015549572001172796,1629.6630401274663,2,-0.0,1.5549572001172796,1.0,1.5549572001172796,Sideways,1800.0,4,Saturday,Asia,2022,1,106434.02935995621,7491.36380253889,1057.3344425826815
19,23,2022-01-01 04:45:00,2022-01-01 05:45:00,1408.132742367974,1427.050784891162,1,0.01343484314651655,1429.924489902749,4,-1.2340897226811864,1.343484314651655,1.0,1.0886439534824077,Sideways,3600.0,4,Saturday,Asia,2022,1,107863.95384985895,8921.288292441639,1057.3344425826815
23,25,2022-01-01 05:45:00,2022-01-01 06:15:00,1427.050784891162,1410.916261153094,-1,0.011306201509358793,1219.5315978226827,2,-0.01232735753768921,1.1306201509358793,1.0,91.71634289661534,Sideways,1800.0,5,Saturday,Asia,2022,1,109083.48544768164,10140.819890264322,1057.3344425826815
25,28,2022-01-01 06:15:00,2022-01-01 07:00:00,1410.916261153094,1436.754111753709,1,0.01831281650939265,1997.6258532083973,3,-1.7625757854091817,1.8312816509392649,1.0,1.0389803752546918,Sideways,2700.0,6,Saturday,Asia,2022,1,111081.11130089004,12138.44574347272,1057.3344425826815
28,40,2022-01-01 07:00:00,2022-01-01 10:00:00,1436.754111753709,1470.402136030722,-1,-0.02341947310381598,-2601.461098453184,12,-7.334339545743651,-0.0,0.0,-0.0,Sideways,10800.0,7,Saturday,Asia,2022,1,108479.65020243685,12138.44574347272,3658.7955410358654
40,49,2022-01-01 10:00:00,2022-01-01 12:15:00,1470.402136030722,1450.659754517441,1,-0.013426518521371777,-1456.5040326349504,9,-6.178533242687967,0.4959465599039703,-2.707251064302481,0.08026930347763396,Sideways,8100.0,10,Saturday,London,2022,1,107023.1461698019,12138.44574347272,5115.299573670816
49,59,2022-01-01 12:15:00,2022-01-01 14:45:00,1450.659754517441,1501.082550266645,-1,-0.0347585266580841,-3719.966879175091,10,-5.399564866467954,-0.0,0.0,-0.0,Sideways,9000.0,12,Saturday,London,2022,1,103303.17929062681,12138.44574347272,8835.266452845906
59,62,2022-01-01 14:45:00,2022-01-01 15:30:00,1501.082550266645,1519.359182332149,1,0.012175634219621978,1257.7817247667003,3,-0.7022828527729841,1.2175634219621978,1.0,1.733722270385235,Bullish,2700.0,14,Saturday,NY_overlap,2022,1,104560.9610153935,13396.22746823942,8835.266452845906
62,65,2022-01-01 15:30:00,2022-01-01 16:15:00,1519.359182332149,1512.761476026395,-1,0.0043424269800553805,454.0483381737637,3,-0.3078873808691318,0.43424269800553805,1.0,1.410394595516449,Bullish,2700.0,15,Saturday,NY_overlap,2022,1,105015.00935356728,13850.275806413183,8835.266452845906
65,68,2022-01-01 16:15:00,2022-01-01 17:00:00,1512.761476026395,1512.757408849942,1,-2.68857749052831e-06,-0.28234099031562093,3,-1.059917399358945,0.0,0.0,0.0,Bullish,2700.0,16,Saturday,NY,2022,1,105014.72701257696,13850.275806413183,8835.548793836222
68,73,2022-01-01 17:00:00,2022-01-01 18:15:00,1512.757408849942,1537.251734682374,-1,-0.016191839940188135,-1700.3816511501975,5,-3.668849131772678,-0.0,0.0,-0.0,Bullish,4500.0,17,Saturday,NY,2022,1,103314.34536142676,13850.275806413183,10535.93044498642
73,77,2022-01-01 18:15:00,2022-01-01 19:15:00,1537.251734682374,1552.250977739205,1,0.009757180765146423,1008.0567433242078,4,-0.34206005487666946,0.9757180765146423,1.0,2.852475939835885,Bullish,3600.0,18,Saturday,NY,2022,1,104322.40210475097,14858.332549737392,10535.93044498642
