entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1,11,2022-01-01 01:00:00,2022-01-01 11:00:00,2140.386727154302,2156.60233452601,-1,-0.007576017532713308,-757.6017532713308,10,-0.7576017532713308,4.3800584381333945,-0.17296612909899675,5.7814787508348084,Bearish,36000.0,1,Saturday,Asia,2022,1,99242.39824672867,0.0,757.6017532713308
11,21,2022-01-01 11:00:00,2022-01-01 21:00:00,2156.60233452601,2194.298093072111,-1,-0.017479234786410336,-1734.681179721008,10,-7.593004733208031,-0.0,0.0,-0.0,Sideways,36000.0,11,Saturday,London,2022,1,97507.71706700766,0.0,2492.282932992339
21,52,2022-01-01 21:00:00,2022-01-03 04:00:00,2194.298093072111,2001.262242257751,1,-0.08797157114788423,-8577.907069428029,31,-13.971159660343568,0.6025665841027372,-14.59947721443596,0.04312931773395247,Sideways,111600.0,21,Saturday,Late,2022,1,88929.80999757964,0.0,11070.190002420368
52,54,2022-01-03 04:00:00,2022-01-03 06:00:00,2001.262242257751,1952.55222104099,-1,0.02433964934141175,2164.520391339461,2,-0.0,2.433964934141175,1.0,2.433964934141175,Bearish,7200.0,4,Monday,Asia,2022,1,91094.3303889191,2164.520391339461,11070.190002420368
54,81,2022-01-03 06:00:00,2022-01-04 09:00:00,1952.55222104099,1794.927974463896,1,-0.0807272885603324,-7353.798295516529,27,-10.93631876052662,0.6725622054135405,-12.002947520771755,0.06149804336730529,Bearish,97200.0,6,Monday,Asia,2022,1,83740.53209340257,2164.520391339461,18423.988297936896
81,87,2022-01-04 09:00:00,2022-01-04 15:00:00,1794.927974463896,1771.126955303924,-1,0.01326015277414172,1110.4122489464357,6,-1.0774531249512886,1.326015277414172,1.0,1.23069416822576,Bearish,21600.0,9,Tuesday,London,2022,1,84850.944342349,3274.932640285897,18423.988297936896
87,89,2022-01-04 15:00:00,2022-01-04 17:00:00,1771.126955303924,1808.815202930159,1,0.02127924681704574,1805.564187320255,2,0.0,2.127924681704574,1.0,2.127924681704574,Bearish,7200.0,15,Tuesday,NY_overlap,2022,1,86656.50852966926,5080.496827606152,18423.988297936896
89,91,2022-01-04 17:00:00,2022-01-04 19:00:00,1808.815202930159,1762.259251012471,-1,0.02573836832102616,2230.3971339507725,2,-0.0,2.573836832102616,1.0,2.573836832102616,Bearish,7200.0,17,Tuesday,NY,2022,1,88886.90566362003,7310.893961556924,18423.988297936896
91,111,2022-01-04 19:00:00,2022-01-05 15:00:00,1762.259251012471,1685.995206094776,1,-0.043276291427540525,-3846.6956335911227,20,-9.150675537251008,2.356727750677723,-1.8362872595315933,0.2575468599103796,Bearish,72000.0,19,Tuesday,NY,2022,1,85040.2100300289,7310.893961556924,22270.68393152802
111,135,2022-01-05 15:00:00,2022-01-06 15:00:00,1685.995206094776,1946.829527929839,-1,-0.15470644334702843,-13156.268435230066,24,-22.09670269193349,-0.0,0.0,-0.0,Bearish,86400.0,15,Wednesday,NY_overlap,2022,1,71883.94159479885,7310.893961556924,35426.95236675809
135,136,2022-01-06 15:00:00,2022-01-06 16:00:00,1946.829527929839,2013.053440729519,1,0.034016287430209236,2445.22481890505,1,0.0,3.4016287430209236,1.0,3.4016287430209236,Bullish,3600.0,15,Thursday,NY_overlap,2022,1,74329.16641370389,9756.118780461975,35426.95236675809
136,153,2022-01-06 16:00:00,2022-01-07 09:00:00,2013.053440729519,2056.623167050258,-1,-0.021643601426174497,-1608.7508521980028,17,-8.195230266140374,2.1001921127564716,-1.0305534096005906,0.25627005520926965,Bullish,61200.0,16,Thursday,NY,2022,1,72720.41556150588,9756.118780461975,37035.70321895609
153,187,2022-01-07 09:00:00,2022-01-08 19:00:00,2056.623167050258,1854.1513506451,1,-0.09844867044630068,-7159.228226332727,34,-16.475640593682062,1.703966493387843,-5.77761774238671,0.1034233833700685,Bullish,122400.0,9,Friday,London,2022,1,65561.18733517316,9756.118780461975,44194.93144528882
187,195,2022-01-08 19:00:00,2022-01-09 03:00:00,1854.1513506451,1832.842553807796,-1,0.01149247974276213,753.4606173609105,8,-6.13874904733267,1.149247974276213,1.0,0.18721207943425694,Bearish,28800.0,19,Saturday,NY,2022,1,66314.64795253408,10509.579397822885,44194.93144528882
195,200,2022-01-09 03:00:00,2022-01-09 08:00:00,1832.842553807796,1874.591616273957,1,0.02277831359787319,1510.53584719538,5,0.0,3.567756777810449,0.6384491717468577,3.567756777810449,Bearish,18000.0,3,Sunday,Asia,2022,1,67825.18379972945,12020.115245018265,44194.93144528882
200,201,2022-01-09 08:00:00,2022-01-09 09:00:00,1874.591616273957,1805.875979624333,-1,0.036656323464311136,2486.2218763892374,1,-0.0,3.6656323464311136,1.0,3.6656323464311136,Bearish,3600.0,8,Sunday,London,2022,1,70311.4056761187,14506.337121407503,44194.93144528882
201,203,2022-01-09 09:00:00,2022-01-09 11:00:00,1805.875979624333,1946.987368666229,1,0.07814013289619748,5494.142583650366,2,0.0,7.814013289619748,1.0,7.814013289619748,Bearish,7200.0,9,Sunday,London,2022,1,75805.54825976906,20000.47970505787,44194.93144528882
203,236,2022-01-09 11:00:00,2022-01-10 20:00:00,1946.987368666229,2173.664599129582,-1,-0.1164246024968496,-8825.630823199359,33,-15.241925003583479,1.5906356642067188,-7.31937583927573,0.10435923702765561,Bearish,118800.0,11,Sunday,London,2022,1,66979.9174365697,20000.47970505787,53020.56226848818
