entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1,45,2022-01-01 01:00:00,2022-01-02 21:00:00,489.5141722432397,436.3595162656322,-1,0.10858655171110143,10858.655171110144,44,-5.603996036305148,12.289263658812777,0.8835887545893177,2.1929465294403365,Sideways,158400.0,1,Saturday,Asia,2022,1,110858.65517111015,10858.655171110144,-0.0
45,169,2022-01-02 21:00:00,2022-01-08 01:00:00,436.3595162656322,514.1112063776309,1,0.1781826388877643,19753.087721937107,124,-4.521747237490736,22.99111943852172,0.7750063643670109,5.08456537506069,Bearish,446400.0,21,Sunday,Late,2022,1,130611.74289304725,30611.742893047252,-0.0
169,241,2022-01-08 01:00:00,2022-01-11 01:00:00,514.1112063776309,465.9491633867424,-1,0.09368020458109205,12235.734794913662,72,-0.0,14.011202062379313,0.668609332475673,14.011202062379313,Bullish,259200.0,1,Saturday,Asia,2022,1,142847.4776879609,42847.47768796091,-0.0
241,268,2022-01-11 01:00:00,2022-01-12 04:00:00,465.9491633867424,502.2066995070787,1,0.07781436038386502,11115.58510873711,27,-1.9380606915915366,7.781436038386502,1.0,4.015063136127271,Bearish,97200.0,1,Tuesday,Asia,2022,1,153963.062796698,53963.062796698025,-0.0
268,317,2022-01-12 04:00:00,2022-01-14 05:00:00,502.2066995070787,432.7661256177551,-1,0.13827090311116974,21288.611738661177,49,-1.4903705744032214,14.923899714670618,0.9265065147499316,10.013549630531648,Bullish,176400.0,4,Wednesday,Asia,2022,1,175251.6745353592,75251.6745353592,-0.0
317,866,2022-01-14 05:00:00,2022-02-06 02:00:00,432.7661256177551,453.7703694946652,1,0.04853486128778539,8505.815714025772,549,-18.761801152985235,6.0126136733732904,0.8072173587789419,0.32047102644068953,Bearish,1976400.0,5,Friday,Asia,2022,1,183757.49024938495,83757.49024938497,-0.0
866,1216,2022-02-06 02:00:00,2022-02-20 16:00:00,453.7703694946652,402.5258466192436,-1,0.11293051798972531,20751.828558354948,350,-9.755901864774174,12.493641996235894,0.9039039058726768,1.2806239924723857,Bullish,1260000.0,2,Sunday,Asia,2022,2,204509.3188077399,104509.31880773991,-0.0
1216,1999,2022-02-20 16:00:00,2022-03-25 07:00:00,402.5258466192436,344.8879685566541,1,-0.14319050204274275,-29283.79203249962,783,-41.65686487972202,3.595168657340375,-3.9828591003758875,0.08630435026065662,Bearish,2818800.0,16,Sunday,NY,2022,2,175225.5267752403,104509.31880773991,29283.79203249962
1999,2652,2022-03-25 07:00:00,2022-04-21 12:00:00,344.8879685566541,306.9877947465831,-1,0.1098912611207693,19255.75411788229,653,-30.586110882795104,17.58113824460463,0.6250520278713647,0.5748079025795378,Bullish,2350800.0,7,Friday,Asia,2022,3,194481.28089312257,123765.0729256222,29283.79203249962
2652,3368,2022-04-21 12:00:00,2022-05-21 08:00:00,306.9877947465831,337.0532995411843,1,0.0979371340134878,19046.939269944516,716,-18.662069577235883,14.182221056942979,0.6905627378127925,0.7599489969881232,Bearish,2577600.0,12,Thursday,London,2022,4,213528.2201630671,142812.01219556673,29283.79203249962
3368,3610,2022-05-21 08:00:00,2022-05-31 10:00:00,337.0532995411843,273.8160541578617,-1,0.18761793897109047,40061.724579159905,242,-14.604598289525628,18.761793897109047,1.0,1.2846497743498324,Bullish,871200.0,8,Saturday,London,2022,5,253589.944742227,182873.73677472663,29283.79203249962
3610,3999,2022-05-31 10:00:00,2022-06-16 15:00:00,273.8160541578617,269.773755748453,1,-0.014762824706684885,-3743.7039016074045,389,-17.654711185853213,18.048959574998015,-0.08179321719538235,1.0223310585483107,Bearish,1400400.0,10,Tuesday,London,2022,5,249846.2408406196,182873.73677472663,33027.49593410702
