entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1,32,2022-01-01 00:05:00,2022-01-01 02:40:00,2299.134422982576,2421.6596761185,1,0.053291904949592794,5329.190494959279,31,-2.7075243043914288,5.329190494959279,1.0,1.9682890699506106,Sideways,9300.0,0,Saturday,Asia,2022,1,105329.19049495927,5329.190494959279,-0.0
32,94,2022-01-01 02:40:00,2022-01-01 07:50:00,2421.6596761185,2253.201572003626,-1,0.0695630793113271,7327.022832198732,62,-3.890854820018541,6.95630793113271,1.0,1.7878610878366212,Sideways,18600.0,2,Saturday,Asia,2022,1,112656.21332715801,12656.213327158011,-0.0
94,197,2022-01-01 07:50:00,2022-01-01 16:25:00,2253.201572003626,2276.121538590674,1,0.010172177612439048,1145.9590111086743,103,-7.288816208623372,2.803969922570926,0.3627777006649309,0.38469483141220645,Bearish,30900.0,7,Saturday,Asia,2022,1,113802.17233826668,13802.172338266686,-0.0
197,211,2022-01-01 16:25:00,2022-01-01 17:35:00,2276.121538590674,2164.453668962642,-1,0.049060591771902584,5583.201919843406,14,-2.710428764403905,4.906059177190258,1.0,1.8100675589123,Bullish,4200.0,16,Saturday,NY,2022,1,119385.3742581101,19385.374258110092,-0.0
211,224,2022-01-01 17:35:00,2022-01-01 18:40:00,2164.453668962642,2331.232916121533,1,0.07705373857174003,9199.089417373756,13,0.0,7.705373857174003,1.0,7.705373857174003,Sideways,3900.0,17,Saturday,NY,2022,1,128584.46367548386,28584.46367548385,-0.0
224,237,2022-01-01 18:40:00,2022-01-01 19:45:00,2331.232916121533,2126.353997185679,-1,0.08788436261302912,11300.563632058094,13,-0.0,8.788436261302913,1.0,8.788436261302913,Bullish,3900.0,18,Saturday,NY,2022,1,139885.02730754195,39885.027307541946,-0.0
237,280,2022-01-01 19:45:00,2022-01-01 23:20:00,2126.353997185679,2262.718268375247,1,0.06413055933774525,8970.905044208434,43,-4.107561318204633,6.804816613697073,0.9424289143760329,1.6566561242891875,Bearish,12900.0,19,Saturday,NY,2022,1,148855.93235175038,48855.93235175038,-0.0
280,298,2022-01-01 23:20:00,2022-01-02 00:50:00,2262.718268375247,2158.921192720381,-1,0.04587273506630496,6828.428747819658,18,-0.0,5.25883514389599,0.8722984047056531,5.25883514389599,Sideways,5400.0,23,Saturday,Late,2022,1,155684.36109957003,55684.36109957004,-0.0
298,308,2022-01-02 00:50:00,2022-01-02 01:40:00,2158.921192720381,2280.703036545832,1,0.05640865643270576,8781.945637210947,10,-0.9826518658991978,5.640865643270576,1.0,5.740451770382356,Sideways,3000.0,0,Sunday,Asia,2022,1,164466.30673678097,64466.306736780985,-0.0
308,425,2022-01-02 01:40:00,2022-01-02 11:25:00,2280.703036545832,2369.6382875673,-1,-0.0389946650644013,-6413.308545579861,117,-17.352377707056466,-0.0,0.0,-0.0,Bullish,35100.0,1,Sunday,Asia,2022,1,158052.99819120113,64466.306736780985,6413.308545579861
425,458,2022-01-02 11:25:00,2022-01-02 14:10:00,2369.6382875673,2480.029196599216,1,0.046585552576146494,7362.986257053785,33,-4.5901792165308875,5.882885034836605,0.791882763308843,1.281624258514835,Bearish,9900.0,11,Sunday,London,2022,1,165415.98444825492,71829.29299383477,6413.308545579861
458,461,2022-01-02 14:10:00,2022-01-02 14:25:00,2480.029196599216,2341.874539928227,-1,0.05570686702416083,9214.806249329591,3,-0.0,5.570686702416083,1.0,5.570686702416083,Bullish,900.0,14,Sunday,NY_overlap,2022,1,174630.7906975845,81044.09924316435,6413.308545579861
461,477,2022-01-02 14:25:00,2022-01-02 15:45:00,2341.874539928227,2474.034120236649,1,0.05643324527217097,9854.982243509938,16,-0.8606765023822294,5.643324527217097,1.0,6.556847446859747,Sideways,4800.0,14,Sunday,NY_overlap,2022,1,184485.77294109444,90899.08148667429,6413.308545579861
477,514,2022-01-02 15:45:00,2022-01-02 18:50:00,2474.034120236649,2392.446632980191,-1,0.032977510936127885,6083.881594724947,37,-4.837854516076212,5.929303874865932,0.5561784592609288,1.2256060729322944,Bullish,11100.0,15,Sunday,NY_overlap,2022,1,190569.6545358194,96982.96308139924,6413.308545579861
514,516,2022-01-02 18:50:00,2022-01-02 19:00:00,2392.446632980191,2468.199778874406,1,0.03166346318866542,6034.095241271602,2,0.0,3.166346318866542,1.0,3.166346318866542,Sideways,600.0,18,Sunday,NY,2022,1,196603.749777091,103017.05832267084,6413.308545579861
516,518,2022-01-02 19:00:00,2022-01-02 19:10:00,2468.199778874406,2414.310412967807,-1,0.021833470032630253,4292.542079060852,2,-0.0,2.1833470032630253,1.0,2.1833470032630253,Bullish,600.0,19,Sunday,NY,2022,1,200896.29185615183,107309.60040173169,6413.308545579861
518,519,2022-01-02 19:10:00,2022-01-02 19:15:00,2414.310412967807,2454.392571217394,1,0.016601907540263472,3335.261662577618,1,0.0,1.6601907540263472,1.0,1.6601907540263472,Sideways,300.0,19,Sunday,NY,2022,1,204231.55351872946,110644.8620643093,6413.308545579861
519,545,2022-01-02 19:15:00,2022-01-02 21:25:00,2454.392571217394,2365.038110359847,-1,0.03640593681117066,7435.241032250083,26,-5.386061331871672,4.48747557545881,0.8112787735328995,0.8331645889185223,Bullish,7800.0,19,Sunday,NY,2022,1,211666.79455097954,118080.10309655938,6413.308545579861
545,774,2022-01-02 21:25:00,2022-01-03 16:30:00,2365.038110359847,2115.393234904096,1,-0.10555638590439742,-22342.781848770002,229,-23.99310315716614,5.023490487980542,-2.10125581320313,0.20937227065104128,Bearish,68700.0,21,Sunday,Late,2022,1,189324.01270220953,118080.10309655938,28756.090394349863
774,829,2022-01-03 16:30:00,2022-01-03 21:05:00,2115.393234904096,1963.565436639202,-1,0.07177284854642041,13588.323689876259,55,-2.516741860520777,8.174846498756205,0.8779718194994925,3.2481863265327595,Bullish,16500.0,16,Monday,NY,2022,1,202912.3363920858,131668.42678643565,28756.090394349863
829,844,2022-01-03 21:05:00,2022-01-03 22:20:00,1963.565436639202,2190.455044349823,1,0.11554980724195296,23446.481357119832,15,-2.7227949218569303,11.554980724195296,1.0,4.243793989565276,Bearish,4500.0,21,Monday,Late,2022,1,226358.81774920563,155114.90814355548,28756.090394349863
844,878,2022-01-03 22:20:00,2022-01-04 01:10:00,2190.455044349823,2016.575995283852,-1,0.07938033218918772,17968.438146883746,34,-1.967541033472009,9.284592255853319,0.8549684251254404,4.718881130254916,Bullish,10200.0,22,Monday,Late,2022,1,244327.25589608937,173083.34629043922,28756.090394349863
878,942,2022-01-04 01:10:00,2022-01-04 06:30:00,2016.575995283852,2087.403319768092,1,0.0351225664938406,8581.400291468008,64,-11.152339999999693,3.935061416244179,0.8925544681171292,0.35284625614393816,Sideways,19200.0,1,Tuesday,Asia,2022,1,252908.65618755738,181664.74658190724,28756.090394349863
942,951,2022-01-04 06:30:00,2022-01-04 07:15:00,2087.403319768092,1886.141827843415,-1,0.09641715619530433,24384.73340678024,9,-0.4331348818191749,9.641715619530434,1.0,22.260307410557747,Bullish,2700.0,6,Tuesday,Asia,2022,1,277293.3895943376,206049.47998868747,28756.090394349863
951,958,2022-01-04 07:15:00,2022-01-04 07:50:00,1886.141827843415,2014.56085956369,1,0.06808556484169981,18879.6770574,7,0.0,6.808556484169981,1.0,6.808556484169981,Bullish,2100.0,7,Tuesday,Asia,2022,1,296173.0666517376,224929.15704608746,28756.090394349863
958,968,2022-01-04 07:50:00,2022-01-04 08:40:00,2014.56085956369,1948.628618943845,-1,0.03272784751418456,9693.106963186488,10,-0.0,4.033526702181966,0.8113953354140482,4.033526702181966,Bullish,3000.0,7,Tuesday,Asia,2022,1,305866.1736149241,234622.26400927396,28756.090394349863
968,993,2022-01-04 08:40:00,2022-01-04 10:45:00,1948.628618943845,2058.917272864416,1,0.056598087931371666,17311.440589489666,25,-2.8123203469415547,5.659808793137167,1.0,2.0125050118462866,Bullish,7500.0,8,Tuesday,London,2022,1,323177.6142044138,251933.70459876364,28756.090394349863
993,1175,2022-01-04 10:45:00,2022-01-05 01:55:00,2058.917272864416,2130.457208252553,-1,-0.03474638652606399,-11229.254299717746,182,-18.588791930042813,4.790770967730273,-0.725277554700675,0.25772363184008373,Sideways,54600.0,10,Tuesday,London,2022,1,311948.359904696,251933.70459876364,39985.34469406761
1175,1270,2022-01-05 01:55:00,2022-01-05 09:50:00,2130.457208252553,2268.150126095997,1,0.06463068927649718,20161.437519313316,95,-7.810305512881333,7.80216638279001,0.8283685082525196,0.998957898627922,Bearish,28500.0,1,Wednesday,Asia,2022,1,332109.79742400936,272095.14211807697,39985.34469406761
1270,1303,2022-01-05 09:50:00,2022-01-05 12:35:00,2268.150126095997,2018.062230517116,-1,0.11026073305356532,36618.669718242345,33,-2.3338481803441447,11.026073305356531,1.0,4.724417551329602,Bullish,9900.0,9,Wednesday,London,2022,1,368728.4671422517,308713.81183631934,39985.34469406761
1303,1365,2022-01-05 12:35:00,2022-01-05 17:45:00,2018.062230517116,2150.111192926324,1,0.06543354333298779,24127.210132858687,62,-6.004065587951713,6.770276370011841,0.9664826036174554,1.1276153251219763,Bearish,18600.0,12,Wednesday,London,2022,1,392855.6772751104,332841.021969178,39985.34469406761
1365,1516,2022-01-05 17:45:00,2022-01-06 06:20:00,2150.111192926324,2233.955061813053,-1,-0.038995131583225984,-15319.458828560291,151,-18.355363724778396,3.4736800143856272,-1.1225884773996047,0.1892460463584502,Bullish,45300.0,17,Wednesday,NY,2022,1,377536.2184465501,332841.021969178,55304.8035226279
1516,2128,2022-01-06 06:20:00,2022-01-08 09:20:00,2233.955061813053,1067.768128607183,1,-0.5220279284666567,-197084.45003678772,612,-58.313567324957496,0.0,0.0,0.0,Bearish,183600.0,6,Thursday,Asia,2022,1,180451.76840976236,332841.021969178,252389.25355941564
